6,2.95,1
6,5.91,3
3,5.91,3
12,2.95,3
12,2.95,3
6,2.95,3
6,2.95,3
2,5.91,3
10,5.91,3
7,5.91,3
12,2.95,3
48,2.55,2
6,2.95,3
1,2.95,3
1,2.95,3
8,2.95,3
8,5.91,3
8,5.91,3
6,2.95,1
12,2.95,3
6,2.95,3
1,2.95,3
8,5.91,3
10,2.95,3
1,0,3
3,5.91,3
3,5.91,3
5,5.91,3
2,5.91,3
24,2.55,2
6,2.95,3
2,5.91,3
2,2.95,3
24,2.55,2
1,2.95,3
1,5.91,3
2,5.91,3
2,5.91,3
3,5.91,3
12,2.95,3
2,5.91,3
3,5.91,3
1,2.95,3
3,2.95,3
6,2.95,3
1,5.91,3
2,2.95,3
6,2.95,3
5,5.91,3
1,5.91,3
3,5.91,3
6,2.95,3
3,5.91,3
72,2.55,2
1,2.95,3
1,5.91,3
24,2.55,2
6,2.95,3
4,2.95,3
4,5.91,3
1,5.91,3
1,5.91,3
5,5.91,1
1,5.91,3
1,5.91,3
6,2.95,3
1,5.91,3
1,5.91,3
1,5.91,3
2,2.95,3
6,2.95,3
1,5.91,3
6,2.55,3
10,2.95,3
6,2.95,3
2,5.91,3
12,2.95,3
1,2.95,3
8,2.95,3
1,5.91,3
6,2.95,3
6,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
8,2.95,3
2,5.79,3
1,5.79,3
1,5.79,3
6,2.95,3
4,5.79,3
1,5.79,3
1,5.79,3
1,5.79,3
1,5.79,3
2,5.79,3
2,5.79,3
6,2.95,3
2,5.79,3
1,2.95,3
6,2.95,3
1,5.79,3
24,2.55,2
48,2.55,2
1,5.79,3
6,5.79,3
6,2.95,3
6,2.95,3
1,5.79,3
2,2.95,3
6,5.79,3
6,2.95,3
24,2.55,2
6,2.95,3
12,2.95,3
15,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
1,5.79,3
24,2.55,2
1,2.95,3
2,2.95,3
6,2.95,3
2,2.95,3
2,2.95,3
1,5.79,3
4,5.79,3
3,2.95,3
3,2.95,3
2,2.95,3
6,2.95,3
1,5.79,3
72,2.55,2
12,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
1,2.95,3
6,2.95,3
4,2.95,3
6,2.95,3
1,5.79,3
15,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
7,5.79,3
7,5.79,3
2,5.79,3
3,5.79,3
6,2.95,3
1,2.95,3
10,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
6,2.95,3
2,5.79,3
6,5.79,3
12,2.95,3
2,2.95,3
1,2.95,3
2,5.79,3
72,2.55,2
6,2.95,3
8,2.95,3
24,2.55,2
48,2.55,2
1,5.79,3
12,2.95,3
1,5.79,3
1,5.79,3
3,5.79,3
2,2.95,3
4,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
5,5.79,3
6,2.95,3
48,2.55,2
6,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
3,2.95,3
7,5.79,3
2,5.79,3
1,5.79,3
2,2.95,3
6,2.95,3
7,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
4,2.95,3
6,2.95,3
2,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
12,2.95,3
6,2.95,3
2,2.95,3
1,5.79,3
6,2.95,3
1,0,3
2,5.79,3
1,5.79,3
7,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
6,2.95,3
4,2.95,3
6,2.95,3
6,2.95,3
2,2.95,3
1,2.95,3
2,5.79,1
6,2.95,3
6,2.95,3
2,2.95,3
1,5.79,3
4,5.79,3
4,2.95,3
10,2.95,3
1,2.95,3
3,2.95,3
3,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
3,2.95,3
1,5.79,3
2,5.79,3
1,2.95,3
1,5.79,3
6,2.95,3
6,5.79,3
4,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
12,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,2.95,3
2,5.79,3
1,5.79,3
4,5.79,3
2,5.79,3
6,2.95,3
12,2.95,3
6,2.95,3
72,2.55,2
3,5.79,3
2,2.95,3
6,2.95,3
8,2.95,3
1,2.95,3
1,5.79,3
6,5.79,1
5,5.79,3
6,2.95,3
6,2.95,3
2,5.79,3
2,5.79,3
6,2.95,3
1,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
4,2.95,3
5,5.79,3
2,5.79,3
8,2.95,3
6,2.95,3
6,2.95,3
24,2.55,2
2,5.79,3
6,2.95,3
9,2.95,3
4,2.95,3
1,5.79,3
1,5.79,3
1,2.95,3
1,5.79,3
1,2.95,3
6,2.95,3
12,2.95,3
4,5.79,3
12,2.95,3
2,5.79,3
1,5.79,3
3,5.79,3
8,2.95,3
6,2.95,3
1,5.79,3
1,2.95,3
24,2.55,2
6,2.95,3
7,2.95,3
4,2.95,3
3,2.95,3
1,2.95,3
1,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
3,2.95,3
2,2.95,3
7,2.95,3
2,2.95,3
4,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
4,2.95,3
2,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
1,2.95,3
24,2.55,2
1,2.95,3
24,2.55,2
6,2.95,3
24,2.55,2
24,2.55,2
4,2.95,3
6,2.95,3
6,2.95,3
12,2.95,3
24,2.55,2
2,5.79,3
2,5.79,3
3,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
1,5.79,3
1,5.79,3
5,5.79,3
4,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
24,2.55,2
1,2.95,3
6,2.95,3
3,5.79,3
6,2.95,3
6,2.95,3
3,5.79,3
1,2.95,3
3,5.79,1
6,2.95,3
1,2.95,3
24,2.55,2
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
1,5.79,3
6,2.95,3
1,2.95,3
1,5.79,3
6,2.95,3
6,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,2.95,3
6,2.95,3
2,2.95,3
6,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
3,5.79,3
1,5.79,3
4,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
1,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
24,2.55,2
2,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
24,2.55,2
2,2.95,3
6,2.95,3
4,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
1,2.95,2
1,5.79,3
2,2.95,3
3,2.95,3
1,2.95,3
6,2.95,3
4,2.95,3
3,2.95,3
1,5.79,3
6,2.95,3
6,2.95,3
2,5.79,3
4,5.79,3
1,5.79,3
24,2.55,2
10,2.95,3
24,2.55,2
24,2.55,2
2,2.95,3
24,2.55,2
6,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
6,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
12,2.95,3
6,2.95,3
24,2.55,2
12,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
5,2.95,3
6,2.95,3
6,2.95,3
3,5.79,3
5,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
24,2.55,2
5,5.79,3
1,5.79,3
48,2.55,2
2,2.95,3
6,2.95,3
6,2.95,3
1,5.79,1
3,5.79,3
4,2.95,3
6,2.95,3
3,2.95,3
6,2.95,3
3,5.79,3
6,2.95,3
2,5.79,3
1,5.79,3
1,5.79,3
4,5.79,3
2,5.79,3
72,2.55,2
6,2.95,3
2,2.95,3
1,5.79,3
4,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
2,5.79,3
24,2.55,2
6,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
6,2.95,3
24,2.55,2
2,2.95,3
24,2.55,2
12,2.95,3
4,5.79,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
8,5.79,3
1,5.79,3
2,5.79,3
2,5.79,3
6,2.95,3
6,2.95,2
6,2.95,3
12,2.95,3
24,2.55,2
8,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
18,5.79,2
24,2.55,2
6,2.95,3
12,2.95,3
3,5.79,3
1,5.79,3
6,2.95,3
12,2.95,3
6,2.95,3
1,2.55,3
6,2.95,3
24,2.55,2
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
2,5.79,3
2,5.79,3
6,2.95,3
24,2.55,2
18,2.95,2
2,2.95,3
24,2.55,2
6,5.79,3
48,2.55,2
2,2.95,3
1,5.79,3
2,5.79,3
1,2.95,3
1,2.95,3
1,5.79,3
12,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
6,2.95,3
6,2.95,3
3,5.79,3
3,5.79,3
2,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
1,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
8,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
10,5.79,3
1,5.79,3
24,2.55,2
2,2.95,3
6,2.95,3
6,2.95,3
5,5.79,3
6,2.95,3
3,2.95,3
144,2.55,1
6,2.95,3
3,2.95,3
3,5.79,3
6,2.95,3
6,2.95,3
12,2.95,3
12,2.95,3
48,2.55,2
6,2.95,3
2,5.79,3
2,5.79,3
2,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
72,2.55,2
6,2.95,3
6,2.95,3
6,5.79,3
6,2.95,3
2,2.95,3
3,5.79,3
26,2.55,2
12,2.95,3
6,2.95,3
48,2.55,2
2,5.79,3
24,2.55,2
6,2.95,3
6,2.95,3
6,2.95,3
3,5.79,3
2,2.95,3
1,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
15,2.95,3
2,2.95,3
6,2.95,3
12,2.95,3
6,2.95,3
12,2.95,3
2,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
48,2.55,2
2,2.95,3
3,5.79,3
10,2.95,3
2,2.95,3
1,5.79,3
6,2.95,3
6,2.95,3
2,2.95,3
24,2.55,2
6,2.95,3
2,5.79,3
1,5.79,3
3,5.79,3
6,2.95,3
14,5.79,3
6,2.95,3
24,2.55,2
24,2.55,2
6,2.95,3
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
12,2.95,3
6,2.95,3
24,2.55,2
48,2.55,2
24,2.55,2
3,2.95,3
24,2.55,2
1,2.95,3
6,2.95,3
2,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,2.95,3
8,2.95,3
1,2.95,3
6,5.79,3
3,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
1,5.79,3
1,5.79,3
2,5.79,3
4,5.79,3
4,5.79,3
8,5.79,3
1,5.79,3
6,2.95,3
4,5.79,3
6,2.95,3
12,2.95,3
24,2.55,2
6,2.55,3
5,2.95,3
6,2.95,3
48,2.55,2
6,2.95,3
2,5.79,3
9,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
24,2.55,2
6,2.95,3
1,5.79,3
1,5.79,3
5,5.79,3
12,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
3,2.95,3
2,2.95,3
2,5.79,3
1,2.95,3
1,2.95,3
3,2.95,3
6,2.95,3
6,2.95,3
24,2.55,2
24,2.55,2
6,2.95,3
12,2.95,3
24,2.55,2
6,2.95,3
1,5.79,3
6,2.95,3
12,2.95,3
6,2.95,3
12,2.95,3
6,2.95,3
1,5.79,3
2,2.95,3
12,2.95,3
4,2.95,3
1,2.95,3
24,2.55,2
24,2.55,2
6,2.95,3
12,2.95,3
4,2.95,3
6,2.95,3
24,2.55,2
3,2.95,3
24,2.55,2
6,2.95,3
24,2.55,2
6,2.95,3
12,2.95,3
12,2.95,3
12,2.95,3
4,5.79,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
2,5.79,3
2,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
2,2.95,3
2,5.79,3
3,2.95,3
9,2.95,3
6,2.95,3
2,5.79,3
2,2.95,3
4,5.79,3
6,2.95,3
2,5.79,3
6,2.95,3
6,2.95,3
24,2.55,2
48,2.55,2
6,2.95,3
24,2.55,2
6,2.95,3
5,5.79,3
2,5.79,3
6,2.95,3
1,5.79,3
4,2.95,3
1,5.79,3
4,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
3,5.79,3
2,5.79,3
6,2.95,3
6,2.95,3
192,2.55,1
24,2.55,2
24,2.55,2
24,2.55,2
6,2.95,3
3,2.95,3
3,5.79,3
42,2.55,2
6,2.95,3
5,5.79,3
6,2.95,3
2,2.95,3
6,2.95,3
1,2.95,3
2,5.79,3
6,5.79,3
6,2.95,3
6,2.95,3
1,5.79,3
6,2.95,3
12,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
2,5.79,3
6,2.95,3
12,2.95,3
1,5.79,3
1,2.95,3
1,2.95,3
1,2.95,3
3,5.79,3
6,2.95,3
3,5.79,3
2,5.79,3
3,5.79,3
12,2.95,3
6,2.95,3
3,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
1,2.95,3
1,2.95,3
6,2.95,3
5,2.95,3
2,5.79,3
2,5.79,3
3,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
9,2.55,3
3,5.79,3
6,2.95,3
2,2.95,3
6,2.95,3
3,2.95,3
2,2.95,3
4,2.95,3
24,2.55,2
1,2.95,3
12,2.95,3
1,5.79,3
3,5.79,3
1,5.79,3
5,5.79,3
24,2.55,2
6,2.95,3
6,2.95,3
1,5.79,3
2,5.79,3
6,2.95,3
1,5.79,3
2,2.95,3
6,2.95,3
6,2.95,3
3,2.95,3
1,2.95,3
2,2.95,3
2,2.95,3
2,5.79,3
1,5.79,3
12,2.95,3
24,2.55,2
1,5.79,3
6,2.95,3
2,2.95,3
24,2.55,2
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
3,2.95,3
6,2.95,3
2,5.79,3
1,5.79,3
6,2.95,3
6,2.95,3
6,2.95,3
4,5.79,3
12,2.95,3
24,2.55,2
12,2.95,3
2,2.95,3
1,5.79,3
2,5.79,3
5,5.79,3
6,5.79,3
6,2.95,3
4,5.79,3
4,5.79,3
18,2.95,2
6,2.95,3
6,2.95,3
2,2.95,3
2,2.95,3
1,5.79,3
1,2.95,3
6,2.95,3
2,5.79,3
6,2.95,3
1,2.95,3
6,2.95,3
1,5.79,3
1,2.95,3
6,2.95,3
6,2.95,3
6,2.95,3
1,5.79,3
3,5.79,3
4,5.79,3
1,2.95,3
24,2.55,2
6,2.95,3
3,5.79,3
6,5.79,3
6,2.95,3
2,5.79,3
8,5.79,1
6,5.79,3
7,2.95,3
1,2.95,3
1,2.95,3
4,2.95,3
1,2.95,3
12,2.95,3
2,5.79,3
2,5.79,2
6,2.95,3
4,5.79,3
24,2.55,2
1,5.79,3
2,2.95,3
5,5.79,3
6,5.79,3
4,2.95,3
6,2.95,3
8,5.79,3
1,2.95,3
4,5.79,3
2,5.79,3
2,2.95,3
6,2.95,3
6,2.95,3
24,2.55,2
6,2.95,3
6,2.95,3
1,5.79,3
8,5.79,3
6,2.95,3
3,5.79,3
5,5.79,3
96,2.55,1
1,2.95,3
18,2.95,2
24,2.55,2
2,5.79,3
6,5.79,3
4,5.79,3
6,2.95,3
1,5.79,3
6,2.95,3
4,5.79,3
24,2.55,2
6,2.95,3
5,5.79,3
5,5.79,3
1,5.79,3
6,2.95,3
12,2.95,1
1,5.79,3
12,2.95,3
6,5.79,3
